time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
16.62,-0.06839967,-1359830.0,-0.965288,-1.25884,-1.47929,-1.37493,-1.31784,0.0241343,0.0586851,0.0939179,0.11734,0.12878,0.00477895,0.00853314,0.0108774,0.0118878,0.0122719
16.64,0.5669822999999999,-1405010.0,-0.737517,-1.28614,-1.57507,-1.62098,-1.67833,0.00710622,0.0332353,0.0633744,0.0873806,0.0988185,0.00509136,0.00945234,0.0124504,0.013935,0.0145479
16.66,0.5562518999999999,-1406670.0,-0.234429,-1.08117,-1.45051,-1.7325,-1.85442,-0.00261324,0.00956217,0.0331186,0.0538457,0.063491,0.00513629,0.00988032,0.0134153,0.0153473,0.016171
16.68,0.4138741799999999,-1416780.0,0.175286,-0.611736,-1.20004,-1.65762,-1.83713,-0.00320467,-0.00736688,0.00661307,0.0199445,0.0265755,0.00507811,0.00990227,0.0138126,0.0160852,0.0170716
16.7,0.16238553,-1420930.0,-0.129311,-0.403297,-1.23483,-1.73923,-1.98639,-0.00274493,-0.0175172,-0.0177357,-0.014024,-0.0116597,0.00501861,0.00965343,0.0137014,0.0161444,0.0172208
16.72,0.19368831,-1381010.0,-0.541684,-0.443803,-1.29606,-1.80132,-2.06888,-0.00945488,-0.0259882,-0.0430446,-0.0494294,-0.0522125,0.00489661,0.00921837,0.0130936,0.0155098,0.0165821
16.740000000000002,0.32183142,-1274100.0,-0.727765,-0.844978,-1.38956,-1.91414,-2.13095,-0.0221494,-0.038876,-0.0699009,-0.0865841,-0.0942107,0.00458057,0.00856973,0.0119641,0.0141497,0.0151178
16.76,0.6085779,-1097860.0,-0.531006,-1.10557,-1.19909,-1.66697,-1.82728,-0.0347371,-0.0583816,-0.0957874,-0.122395,-0.133793,0.00401171,0.00759715,0.0103072,0.0120599,0.0128378
16.78,0.6683804999999999,-904108.0,0.301111,-0.379947,-0.210974,-0.417839,-0.552299,-0.037036,-0.0732368,-0.109888,-0.143243,-0.157589,0.00329397,0.00628097,0.00825049,0.00940353,0.00992396
16.8,-0.15760223999999998,-747983.0,0.0314968,-0.256544,-0.161317,0.0358121,-0.0170497,-0.03371,-0.0796017,-0.113611,-0.147064,-0.163282,0.00258651,0.00475259,0.0060155,0.00650047,0.00671525
16.82,-0.17928132,-572502.0,-0.50309,-0.267502,-0.370427,0.128174,0.293184,-0.0384259,-0.0848421,-0.118928,-0.145424,-0.160521,0.00186516,0.00310815,0.00369011,0.00357559,0.00347722
16.84,0.04360581599999999,-293270.0,-0.744456,-0.385849,-0.457463,0.0611642,0.465415,-0.0509014,-0.0913756,-0.127207,-0.14353,-0.152935,0.000971883,0.00134597,0.00122875,0.000686051,0.000342666
16.86,0.28651289999999996,59954.6,-0.177081,-0.197127,0.0771413,0.404483,0.824178,-0.0601167,-0.0972054,-0.13101,-0.138874,-0.140039,-0.000138298,-0.000539839,-0.00135342,-0.00213799,-0.00258707
16.88,0.07355067,420827.0,-0.270158,-0.645664,-0.0283122,0.11269,0.248589,-0.0645891,-0.105633,-0.130522,-0.133702,-0.129311,-0.00138536,-0.00256823,-0.00396875,-0.00486375,-0.00528057
16.9,0.530859,781803.0,0.191295,-0.0560378,0.515967,0.593168,0.39044,-0.0653777,-0.11265,-0.125646,-0.126644,-0.122921,-0.00268502,-0.00475106,-0.00653042,-0.00746721,-0.0078029
16.92,0.20078189999999999,1125800.0,0.476172,0.675427,0.798737,0.859985,0.588868,-0.0587031,-0.106456,-0.112499,-0.112112,-0.113128,-0.00392583,-0.00694213,-0.00891187,-0.00985476,-0.0101634
16.94,-0.045578547,1433430.0,0.325726,0.869054,0.526878,0.492376,0.45607,-0.0506841,-0.0910116,-0.0992424,-0.0985884,-0.102679,-0.0050197,-0.00891681,-0.0110293,-0.0119618,-0.0123215
16.96,0.21153423,1713810.0,0.463303,1.04657,0.601173,0.390363,0.581281,-0.0427938,-0.0718554,-0.0879619,-0.089761,-0.0923051,-0.00595448,-0.0105455,-0.0129013,-0.0138453,-0.0142713
16.98,0.22252472999999998,1918970.0,1.14161,1.54614,1.36875,1.03621,1.14743,-0.0267446,-0.0459283,-0.0682627,-0.0754953,-0.075018,-0.00664987,-0.0117233,-0.0144636,-0.0154978,-0.0159445
17.0,-0.3403536,1948470.0,1.79139,2.14653,2.31857,2.03597,1.82896,0.00258541,-0.00900162,-0.0313895,-0.0447734,-0.045254,-0.00689146,-0.0122726,-0.0154601,-0.0167005,-0.0171472
17.02,-1.0894824,1802200.0,0.953029,1.64843,2.01941,1.93333,1.54139,0.0300296,0.0289479,0.0119902,-0.00508038,-0.0115505,-0.00656531,-0.0120732,-0.0156541,-0.0171991,-0.0177153
17.04,-0.7251078,1610560.0,-0.0469449,0.991863,1.44744,1.58391,1.39506,0.0390905,0.0553508,0.0466587,0.030092,0.017814,-0.00587411,-0.0112302,-0.0150676,-0.0169489,-0.0176526
17.06,-0.24607142999999998,1444490.0,-0.18094,0.57129,1.15957,1.4746,1.72128,0.0368116,0.0709824,0.0727288,0.0606771,0.0489774,-0.00511509,-0.00996683,-0.0138737,-0.0160412,-0.0169847
17.080000000000002,-0.13752354,1236930.0,0.543421,0.603549,1.37447,1.85918,2.38196,0.0404364,0.0827308,0.0980692,0.0940148,0.0900098,-0.00434261,-0.0084297,-0.0121657,-0.0144943,-0.0155949
17.1,-0.5531715,978066.0,-0.345374,-0.550256,0.239758,0.91785,1.36435,0.0424169,0.0832637,0.114211,0.121785,0.127473,-0.00351408,-0.00676976,-0.0100429,-0.0123363,-0.01342
17.12,0.36362132999999996,795512.0,-0.929988,-0.979231,-0.484829,0.314625,0.523146,0.0296633,0.0679688,0.111761,0.13411,0.146348,-0.00279327,-0.00525743,-0.0077832,-0.00977737,-0.0106818
17.14,0.8349209999999999,693391.0,0.222787,0.0490629,0.0854059,0.75441,0.863208,0.0225912,0.0586671,0.107767,0.1448,0.160211,-0.00227073,-0.00399107,-0.00558793,-0.00698827,-0.00761624
17.16,0.0060767009999999995,501475.0,1.20882,0.825829,0.533403,0.756037,0.926641,0.0369073,0.0674161,0.113955,0.159905,0.17811,-0.00167574,-0.00273024,-0.00337072,-0.00394122,-0.00423302
17.18,-0.6122499,200057.0,0.0861537,0.154522,-0.245451,-0.607925,-0.48208,0.0498571,0.0772196,0.116834,0.161386,0.182555,-0.000808099,-0.00128388,-0.00106283,-0.000728318,-0.000626371
17.2,0.14421116999999997,-41752.2,-0.938024,-0.274568,-0.674256,-1.46538,-1.67191,0.0413384,0.0760191,0.107637,0.140653,0.161016,0.000103855,0.000248503,0.00118188,0.00229207,0.00280934
17.22,0.6288096,-197199.0,0.0298681,0.32037,-0.0321334,-0.933515,-1.56046,0.0322568,0.0764771,0.100573,0.116664,0.128692,0.000839807,0.00177346,0.00326399,0.00486524,0.00570642
17.240000000000002,-0.027793164,-409490.0,0.792888,0.217774,-0.0349385,-0.788539,-1.52396,0.0404844,0.0818586,0.0999025,0.0994434,0.0978478,0.00156722,0.00335682,0.00526874,0.00702631,0.00797181
17.26,-0.19043654999999998,-701893.0,0.140529,-0.478447,-0.698566,-1.17683,-1.56354,0.0498185,0.0792518,0.0925674,0.0797897,0.0669729,0.00247025,0.00496793,0.00719344,0.00881864,0.00962002
17.28,0.19316658,-960132.0,-0.866469,-0.934314,-1.31839,-1.44818,-1.31511,0.0425591,0.0651242,0.0723979,0.0535397,0.0381864,0.00339402,0.00641169,0.0088431,0.0101519,0.0106716
17.3,0.5116167,-1143510.0,-0.511734,-0.607347,-1.1682,-0.920538,-0.500659,0.0287771,0.0497076,0.0475319,0.0298525,0.0200287,0.00410739,0.00756,0.0100424,0.0109859,0.0112538
17.32,0.14270054999999998,-1317220.0,0.212665,-0.371232,-0.761615,-0.258406,0.101045,0.0257864,0.0399218,0.0282338,0.0180631,0.0160325,0.00465302,0.0084563,0.0108001,0.011465,0.0116144
17.34,-0.30431037,-1514650.0,0.0405595,-0.492955,-0.366075,0.112779,0.265426,0.0283187,0.03128,0.0169569,0.0166068,0.0196973,0.00519407,0.00916832,0.011252,0.0118117,0.0119717
17.36,-0.5393658,-1677050.0,-0.898644,-0.882989,-0.33268,-0.105204,-0.0950676,0.0197378,0.0175205,0.00996932,0.0166825,0.0214008,0.00567464,0.00965632,0.0115212,0.0121446,0.0123827
17.38,-0.32865164999999996,-1724450.0,-1.12288,-0.914155,-0.351515,-0.35557,-0.397572,-0.000477376,-0.000450928,0.00312737,0.0120748,0.0164744,0.00586724,0.00982702,0.0116522,0.0124322,0.0127614
17.400000000000002,-0.17117538,-1646490.0,-0.597811,-0.691481,-0.379205,-0.434708,-0.494377,-0.0176842,-0.0165073,-0.00417983,0.00417202,0.00755495,0.00568563,0.00965743,0.0116417,0.0125946,0.0130017
17.42,-0.19491027,-1488260.0,-0.527146,-0.87768,-0.812364,-0.821731,-0.864025,-0.0289338,-0.0321989,-0.0160955,-0.00839237,-0.00602908,0.00521945,0.00917037,0.0114389,0.0125524,0.013017
17.44,0.0908718,-1284950.0,-0.355937,-0.749797,-0.930596,-0.947097,-0.928933,-0.0377646,-0.0484737,-0.0335251,-0.0260806,-0.0239587,0.00455246,0.00836365,0.0109427,0.0122077,0.0127171
17.46,0.10393646999999999,-1065960.0,0.154783,-0.25761,-0.78286,-0.872654,-0.8213,-0.0397762,-0.0585477,-0.0506597,-0.0442782,-0.041461,0.00377705,0.00729343,0.0101009,0.0115041,0.0120629
17.48,-0.06487862999999999,-854676.0,0.356416,0.000163325,-0.829377,-0.998624,-1.01368,-0.0346642,-0.0611222,-0.0667821,-0.0629909,-0.0598108,0.00303265,0.00609673,0.00892644,0.0104314,0.0110502
17.5,0.033249756,-655322.0,0.126504,-0.0251788,-0.84582,-1.12615,-1.26633,-0.029835,-0.0613724,-0.083534,-0.0842387,-0.0826109,0.00238766,0.00487179,0.00742327,0.00895913,0.00962595
17.52,0.20717117999999998,-492559.0,0.260549,0.261803,-0.196075,-0.662757,-0.891311,-0.0259645,-0.0590061,-0.093953,-0.102128,-0.104187,0.00182966,0.003668,0.0056484,0.00709547,0.00775797
17.54,-0.14598086999999998,-399581.0,0.355633,0.425921,0.421635,-0.18734,-0.450997,-0.0198026,-0.0521289,-0.0916974,-0.110629,-0.11761,0.00137199,0.00255665,0.0037919,0.00496791,0.00554
17.56,-0.41150930999999996,-323197.0,-0.280151,-0.0256186,0.242538,-0.246183,-0.521009,-0.0190478,-0.0481258,-0.0850556,-0.114964,-0.12733,0.000983488,0.00155411,0.00202437,0.00271198,0.00309059
17.580000000000002,0.00044883773999999997,-172779.0,-0.498572,-0.130939,0.196454,0.124594,-0.078654,-0.026835,-0.0496914,-0.0806657,-0.11618,-0.133327,0.00052466,0.000575933,0.000367157,0.000400544,0.000484012
17.6,0.06332210999999999,49889.5,-0.518999,-0.479832,-0.167093,0.234585,0.28411,-0.0370107,-0.0557991,-0.0803721,-0.112588,-0.131273,-0.000113798,-0.000478973,-0.00124322,-0.00188713,-0.00216198
17.62,0.31738371,284149.0,0.053271,-0.391394,-0.0885137,0.584931,0.992829,-0.041668,-0.0645114,-0.0829282,-0.104393,-0.118503,-0.000900586,-0.00168208,-0.00287622,-0.00405694,-0.00465974
17.64,0.1729308,481990.0,0.508365,0.0949456,0.336145,1.04339,1.64358,-0.0360517,-0.0674759,-0.0804519,-0.0881097,-0.092139,-0.00167778,-0.00300195,-0.00451003,-0.00598197,-0.00676616
17.66,-0.19881789,628017.0,0.451943,0.61278,0.713716,1.31435,1.7622,-0.0264486,-0.0603986,-0.0699533,-0.0645323,-0.0580812,-0.00230278,-0.0042807,-0.00601408,-0.00750839,-0.00826836
17.68,-0.43625859,780932.0,-0.559789,0.0445187,0.066039,0.435447,0.526843,-0.027527,-0.0538256,-0.0621557,-0.0470344,-0.0351907,-0.00284254,-0.00542294,-0.00733517,-0.00862406,-0.00920108
17.7,0.41047706999999994,1008660.0,-0.333234,0.10156,0.255281,0.231931,0.0533807,-0.0364573,-0.0523649,-0.0589425,-0.0403606,-0.0293885,-0.00348238,-0.00648484,-0.00854615,-0.00949801,-0.00984687
17.72,0.47171685,1259820.0,0.203543,0.146611,0.527624,0.0745333,-0.181789,-0.0377542,-0.0498831,-0.0511135,-0.037296,-0.0306725,-0.0042245,-0.00750732,-0.00964671,-0.0102746,-0.0104475
17.740000000000002,0.43265085,1432840.0,0.79582,0.605672,0.960979,0.327849,0.0682255,-0.0277606,-0.0423603,-0.0362274,-0.0332722,-0.0318082,-0.00487965,-0.00842976,-0.0105201,-0.0109803,-0.0110723
17.76,0.07481088,1508630.0,0.697315,0.927745,0.845486,0.421971,0.159419,-0.0128292,-0.0270261,-0.0181628,-0.025774,-0.0295317,-0.00528554,-0.00912362,-0.011064,-0.0115707,-0.0116857
17.78,0.031634024999999996,1532240.0,0.600869,1.26484,0.660036,0.616859,0.449829,0.000152616,-0.00510026,-0.00310758,-0.0153857,-0.0234393,-0.00541231,-0.00944489,-0.0112767,-0.0119823,-0.0122154
17.8,-0.0522546,1508400.0,0.773019,1.36553,0.683448,0.835035,0.916276,0.0138915,0.0212035,0.0103273,-0.000866721,-0.0097782,-0.00527187,-0.00928385,-0.0112045,-0.0121448,-0.0125476
17.82,-0.21454323,1381240.0,0.971254,1.19763,1.02945,1.10455,1.39531,0.0313342,0.046835,0.0274563,0.0185291,0.0133377,-0.00481961,-0.00860347,-0.0108267,-0.0119682,-0.012512
17.84,-0.45337112999999996,1133950.0,0.505853,0.627549,1.15259,1.13496,1.34976,0.0461053,0.0650868,0.0492766,0.0409242,0.0407884,-0.00404522,-0.00748425,-0.0100594,-0.0113737,-0.0119707
17.86,-0.36166700999999996,840800.0,-0.200908,0.132086,1.02092,1.13626,1.05718,0.0491548,0.0726831,0.0710117,0.0636364,0.0648577,-0.00309262,-0.00610655,-0.00885648,-0.0103281,-0.0109143
17.88,-0.15614466,572737.0,-0.19017,0.245947,1.06881,1.46663,1.25609,0.045244,0.0764634,0.091909,0.0896653,0.0879904,-0.00214863,-0.00461509,-0.00722727,-0.00879505,-0.00938578
17.900000000000002,-0.38392289999999996,350081.0,-0.58048,-0.335829,0.249886,0.814508,0.870693,0.0375375,0.0755646,0.105096,0.112477,0.109258,-0.00132081,-0.00309481,-0.00525722,-0.00677363,-0.00741329
17.92,0.10793180999999999,175469.0,-0.189884,-0.222262,0.150795,0.660943,1.13476,0.0298338,0.0699837,0.109103,0.127231,0.129313,-0.000647101,-0.00163933,-0.00311524,-0.00437655,-0.00502758
17.94,-0.10060566,23378.9,-0.132968,-0.335349,-0.192415,0.175704,0.748733,0.0266053,0.0644076,0.108687,0.135598,0.148148,-8.27091e-05,-0.000295413,-0.000937345,-0.00174826,-0.00225298
17.96,0.019232508,-126756.0,0.0959205,-0.14847,-0.310182,-0.0604616,0.163097,0.0262349,0.0595694,0.103661,0.13675,0.157266,0.000445693,0.000944356,0.00118613,0.000975214,0.000801156
17.98,-0.023129519999999997,-278437.0,0.18409,-0.0147698,-0.441991,-0.38111,-0.602876,0.029035,0.057937,0.0961388,0.132334,0.152868,0.000998391,0.00211942,0.00318412,0.00366606,0.0039025
18.0,0.0028242167999999995,-468241.0,0.65639,0.56712,0.0628915,-0.254146,-0.632907,0.0374398,0.0634605,0.0923478,0.125982,0.14051,0.00166314,0.00333339,0.00506899,0.00624922,0.00683628
18.02,-0.5322309,-719548.0,0.057576,0.141686,-0.27132,-1.02499,-1.30102,0.0445794,0.0705485,0.0902636,0.113191,0.121171,0.00248333,0.00467348,0.0068951,0.00864095,0.0094531
18.04,-0.17014058999999998,-952743.0,-0.748636,-0.566814,-0.866105,-1.79672,-2.02053,0.0376688,0.0662973,0.0788893,0.0849734,0.0879556,0.00330581,0.00604194,0.00858663,0.0106226,0.0115444
18.06,0.42449492999999994,-1095230.0,-0.582148,-0.652929,-0.89568,-1.58721,-1.92025,0.024361,0.0540998,0.0612715,0.0511341,0.0485478,0.00392611,0.00724591,0.00998824,0.0119837,0.0129094
18.080000000000002,0.34088909999999994,-1221170.0,0.398146,-0.156974,-0.378157,-0.59823,-0.962181,0.022521,0.0460008,0.0485331,0.0292798,0.0197235,0.00439493,0.00824692,0.0110863,0.0127878,0.0135921
18.1,-0.39259595999999997,-1410060.0,0.211516,-0.447823,-0.673061,-0.496853,-0.5908,0.0286176,0.0399528,0.0380209,0.0183289,0.00419371,0.00490631,0.00910646,0.0119518,0.0132639,0.0138313
18.12,-0.31593173999999996,-1567100.0,-1.07466,-1.34149,-1.60189,-1.2356,-0.90895,0.0199862,0.0220597,0.0152714,0.00100441,-0.0108038,0.00539235,0.00972658,0.0124847,0.0134572,0.0137652
18.14,0.4951131,-1591110.0,-0.81937,-0.926301,-1.15837,-0.749441,-0.227938,0.00104591,-0.000618156,-0.0123312,-0.018846,-0.0221727,0.00560267,0.009941,0.0125141,0.0132788,0.0134354
18.16,0.07350222,-1561390.0,-0.119742,-0.562371,-0.574736,-0.217211,0.112683,-0.00834521,-0.0155049,-0.0296623,-0.0285125,-0.0233252,0.00552968,0.00977977,0.0120942,0.0128052,0.0129804
18.18,-0.35571735,-1540330.0,-0.359624,-0.893264,-0.584568,-0.389179,-0.420383,-0.0131389,-0.0300612,-0.0412554,-0.0345764,-0.0264022,0.00531484,0.00932411,0.011385,0.0121743,0.0124832
18.2,-0.10481417999999998,-1440590.0,-0.98481,-1.08262,-0.660313,-0.701483,-0.945288,-0.0265832,-0.0498201,-0.0537042,-0.0454831,-0.040059,0.00491762,0.00852529,0.0104354,0.0113737,0.0118186
18.22,0.18831341999999998,-1214560.0,-0.60963,-0.480337,-0.307631,-0.525267,-0.735956,-0.0425276,-0.0654498,-0.0633836,-0.0577506,-0.0568714,0.00422651,0.00737259,0.00926456,0.0103414,0.0108492
18.240000000000002,-0.08660463,-941083.0,0.102388,-0.0372591,-0.263171,-0.509893,-0.576686,-0.0476,-0.0706257,-0.0690916,-0.0681022,-0.0699978,0.00332523,0.00601184,0.00793981,0.00908287,0.00958056
18.26,-0.18849702,-690984.0,0.399622,0.137796,-0.331263,-0.527073,-0.502103,-0.0425799,-0.0696204,-0.075036,-0.0784718,-0.0807857,0.00242344,0.00460938,0.00649853,0.00761713,0.00807272
18.28,-0.17488562999999996,-464862.0,0.115665,0.115863,-0.382258,-0.561373,-0.5543,-0.037427,-0.0670838,-0.0821712,-0.0893563,-0.0913497,0.00162337,0.00324234,0.00492646,0.00593885,0.00635137
18.3,-0.049684811999999995,-254722.0,0.185211,0.308442,-0.110288,-0.315145,-0.399139,-0.0344183,-0.0628407,-0.0870966,-0.0981215,-0.100884,0.000904912,0.00194309,0.00323378,0.00406408,0.00442903
18.32,-0.12893207999999998,-73112.7,0.370648,0.322684,0.0651534,-0.137952,-0.304215,-0.0288597,-0.0565294,-0.087548,-0.102652,-0.107918,0.000272132,0.00074939,0.00148734,0.00205634,0.00234101
18.34,-0.09046124999999999,63524.2,0.478728,0.410123,0.413981,0.26424,0.105547,-0.0203659,-0.0492014,-0.0827566,-0.10139,-0.109904,-0.000220124,-0.000307918,-0.000215708,1.5917e-05,0.000162789
18.36,-0.26371845,169454.0,-0.315943,-0.139198,0.127116,0.0578943,0.00846018,-0.0187381,-0.0464921,-0.0773457,-0.0981682,-0.108764,-0.000611164,-0.00126485,-0.00181673,-0.00197966,-0.0020239
18.38,0.16694901,321204.0,-0.961708,-0.708173,-0.324847,-0.273149,-0.194112,-0.0315146,-0.0549658,-0.079323,-0.100321,-0.110621,-0.00111369,-0.00227943,-0.00338342,-0.00396455,-0.00421775
18.400000000000002,0.7320080999999999,576695.0,-0.616756,-0.690318,-0.346991,-0.104123,0.0375479,-0.0472992,-0.0689507,-0.0860413,-0.104093,-0.112186,-0.00190183,-0.0035186,-0.00503706,-0.00600869,-0.00644582
18.42,0.803709,861674.0,0.588997,0.166264,0.400583,0.839257,0.995019,-0.0475768,-0.0741913,-0.0855054,-0.0967421,-0.101861,-0.00285059,-0.00495002,-0.00675253,-0.00801705,-0.00858629
18.44,0.042568169999999995,1072410.0,0.508597,0.229483,0.315172,0.803572,0.995551,-0.0366009,-0.0702338,-0.0783479,-0.0803138,-0.0819551,-0.00369236,-0.00639427,-0.00839106,-0.00978761,-0.0104245
18.46,0.12930948,1227970.0,0.272667,0.554322,0.458602,0.776573,1.00681,-0.0287882,-0.0623958,-0.0706101,-0.0645124,-0.0619315,-0.00434626,-0.00772057,-0.00988064,-0.0112359,-0.0118633
18.48,0.08432441999999998,1381180.0,0.225381,0.886619,0.707121,0.725549,0.87987,-0.0238078,-0.0479864,-0.0589529,-0.0494912,-0.0430647,-0.00487222,-0.00882439,-0.0111763,-0.0123759,-0.0129133
18.5,0.034137156,1493150.0,0.886321,1.47462,1.46864,1.21609,1.1409,-0.0126907,-0.024374,-0.0371952,-0.0300747,-0.022857,-0.0052372,-0.00954799,-0.0121378,-0.0131716,-0.0135725
18.52,-0.49756416,1492940.0,0.941517,1.39243,1.73357,1.34097,1.02571,0.00558766,0.00429656,-0.00517305,-0.00450412,-0.00119094,-0.00530823,-0.00974876,-0.0125614,-0.0135174,-0.013813
18.54,-0.5936655,1395100.0,0.489935,1.06065,1.60458,1.24841,0.880588,0.0199022,0.0288275,0.0282085,0.0213896,0.017872,-0.00505333,-0.00941752,-0.0123311,-0.0133485,-0.0136462
18.56,-0.44460423,1283680.0,-0.13862,0.513443,0.938631,0.810422,0.630869,0.0234153,0.0445684,0.0536406,0.0419779,0.0329866,-0.00462016,-0.00868357,-0.0115126,-0.0127148,-0.0131376
18.580000000000002,0.044955224999999994,1166110.0,0.645427,1.00577,1.17636,1.40042,1.52548,0.0284834,0.0597606,0.0747905,0.0640863,0.05455,-0.00410117,-0.00764028,-0.0102283,-0.0116542,-0.0122622
18.6,-0.5181549,946693.0,1.03663,1.0601,1.12652,1.65307,2.02257,0.0453039,0.0804193,0.0978193,0.0946212,0.0900305,-0.0033633,-0.00623848,-0.00850218,-0.0100671,-0.0108164
18.62,-0.794886,607185.0,0.457711,0.584027,0.73432,1.35289,1.79122,0.0602473,0.0968605,0.116428,0.124681,0.128168,-0.00230778,-0.00446568,-0.00635971,-0.00787409,-0.00863442
18.64,-0.5907941999999999,254015.0,-0.334778,0.0780519,0.346654,0.84007,1.15345,0.0614766,0.103481,0.127237,0.14661,0.157615,-0.00109054,-0.00246226,-0.00392306,-0.00516118,-0.00577659
18.66,-0.25084299,-19923.8,-0.866693,-0.61718,-0.265321,0.00265163,0.0819682,0.0494619,0.09809,0.128051,0.155037,0.169969,1.88404e-05,-0.000446547,-0.00137018,-0.0021447,-0.00250074
18.68,0.34337586,-240580.0,0.0592525,-0.239777,0.172256,0.214258,0.100918,0.0413875,0.0895205,0.12712,0.157207,0.171798,0.000927335,0.00142956,0.00118153,0.000977741,0.000916928
18.7,-0.1869456,-504983.0,0.287839,-0.203934,0.131697,-0.01311,-0.17443,0.0448584,0.0850834,0.13016,0.159218,0.171063,0.00178979,0.0031756,0.00375433,0.00414199,0.00434554
18.72,-0.34103954999999997,-788673.0,-0.540334,-0.622617,-0.660359,-0.914043,-1.01533,0.0423335,0.0768179,0.124873,0.149947,0.159165,0.00266171,0.00479461,0.00630466,0.00723363,0.00764782
18.740000000000002,0.18408654,-943609.0,-1.38528,-1.22168,-1.80218,-2.06079,-2.11156,0.0230773,0.0583749,0.100248,0.120198,0.127897,0.00331582,0.00614654,0.00855587,0.00993508,0.0105184
18.76,1.0392219,-950790.0,-0.315847,-0.715676,-1.60345,-1.83119,-1.89618,0.006066,0.0390014,0.0661915,0.0812784,0.0878192,0.00360725,0.0071203,0.0102203,0.0119498,0.0126756
18.78,0.6175946999999999,-989178.0,0.845735,-0.273828,-1.04433,-1.32449,-1.432,0.0113649,0.0291063,0.0397137,0.0497215,0.0545374,0.00378156,0.00780138,0.0112793,0.0132598,0.0140992
18.8,-0.01212372,-1161400.0,0.50134,-0.393183,-0.912618,-1.32784,-1.47726,0.0248356,0.0224362,0.0201443,0.0231982,0.0254448,0.00414357,0.0083168,0.0118779,0.013989,0.014899
18.82,-0.05661560999999999,-1346770.0,-0.688995,-0.63496,-1.10071,-1.58369,-1.78933,0.0229591,0.0121548,1.10493e-05,-0.005917,-0.00722106,0.00462151,0.00866271,0.0120794,0.0141619,0.0150812
18.84,0.27062283,-1427570.0,-0.601641,-0.136908,-0.607274,-0.993798,-1.24371,0.0100527,0.00443612,-0.0170687,-0.0316919,-0.0375515,0.00495163,0.00882862,0.0119089,0.0137858,0.0146335
18.86,-0.13000257,-1446340.0,-0.213563,-0.213327,-0.382875,-0.594942,-0.790169,0.00190068,0.000933772,-0.0269702,-0.0475793,-0.0578903,0.00507117,0.00888232,0.0114685,0.0129931,0.0136791
18.88,-0.28796283,-1443930.0,-0.600816,-1.05581,-0.687882,-0.752325,-0.777254,-0.00624312,-0.0117576,-0.0376778,-0.0610519,-0.0735646,0.00502774,0.00877408,0.010822,0.0119067,0.0123645
18.900000000000002,0.11447255999999999,-1341540.0,-1.45294,-1.91749,-1.29589,-1.17659,-1.03551,-0.0267807,-0.0414907,-0.0575155,-0.0803411,-0.0916922,0.0046975,0.0082416,0.00987006,0.0104928,0.010712
